year,region,citizenship,immigration,population,immigration_ratio,citizenship_ratio
2013,Glarus,77,587,8574,0.06846279449498484,0.008980639141590856
2013,Graubünden,413,4069,33530,0.1213540113331345,0.012317327766179541
2013,Jura,192,867,9220,0.09403470715835141,0.020824295010845987
2013,Luzern,1442,5786,65454,0.08839795887187948,0.022030739145048432
2013,Neuchâtel,818,3878,41902,0.09254928165720014,0.019521741205670375
2013,Nidwalden,74,498,5186,0.09602776706517548,0.014269186270728885
2013,No indication,0,1175,0,inf,
2013,Obwalden,98,437,4984,0.08768057784911718,0.019662921348314606
2013,Schaffhausen,298,1385,18756,0.07384303689486031,0.015888249093623373
2013,Schwyz,532,1951,28974,0.06733623248429627,0.018361289431904466
2013,Solothurn,1196,2897,51840,0.05588348765432099,0.023070987654320987
2013,St. Gallen,1476,7483,109571,0.06829361783683639,0.01347071761688768
2013,Switzerland,34061,167248,1869969,0.08943891583229455,0.01821474045826428
2013,Thurgau,710,4183,58269,0.07178774305376787,0.01218486673874616
2013,Ticino,2187,8853,91332,0.09693207200105111,0.023945605045329128
2013,Uri,99,466,3755,0.12410119840213049,0.02636484687083888
2013,Valais,1614,7540,69598,0.10833644644961062,0.023190321560964396
2013,Vaud,4797,25221,236267,0.10674787422703974,0.02030330092649418
2013,Zug,515,2874,29455,0.09757256832456289,0.017484298081819723
2013,Zürich,7907,28006,351103,0.07976576674081395,0.02252045695992344
2014,Aargau,2240,8606,148444,0.05797472447522298,0.015089865538519577
2014,Appenzell Ausserrhoden,88,510,8046,0.0633855331841909,0.010937111608252548
2014,Appenzell Innerrhoden,25,110,1654,0.06650544135429262,0.015114873035066506
2014,Basel-Landschaft,773,3476,57650,0.06029488291413703,0.013408499566348656
2014,Basel-Stadt,1040,6479,64857,0.09989669580770001,0.016035277610743637
2014,Bern,1976,12452,145540,0.08555723512436443,0.013577023498694517
2014,Fribourg,665,5120,61824,0.08281573498964803,0.010756340579710144
2014,Genève,2197,19116,189798,0.100717605032719,0.011575464441142689
2014,Glarus,92,553,8798,0.06285519436235508,0.010456922027733576
2014,Graubünden,438,3763,34519,0.10901242793823691,0.01268866421391118
2014,Jura,184,761,9753,0.07802727365938686,0.0188659899518097
2014,Luzern,1481,5919,67320,0.08792335115864527,0.021999405822935234
2014,Neuchâtel,1015,3278,43974,0.07454404875608314,0.023081821076090418
2014,Nidwalden,61,539,5478,0.09839357429718876,0.01113545089448704
2014,No indication,0,3,0,inf,
2014,Obwalden,70,418,5093,0.08207343412526998,0.013744354997054781
2014,Schaffhausen,366,1338,19433,0.06885195286368548,0.018833942263160604
2014,Schwyz,419,1815,29686,0.06113993128073839,0.014114397359024457
2014,Solothurn,728,3171,53180,0.05962767957878902,0.013689356901090636
2014,St. Gallen,1872,7822,112625,0.06945172031076581,0.016621531631520532
2014,Switzerland,32836,161149,1937447,0.08317595268412503,0.016948076515125317
2014,Thurgau,784,4155,60844,0.06828939583196371,0.012885411872986655
2014,Ticino,2036,8470,94366,0.08975690396965008,0.021575567471335013
2014,Uri,60,468,3978,0.11764705882352941,0.015082956259426848
2014,Valais,1501,6937,72738,0.09536968297176167,0.020635706233330584
2014,Vaud,4410,22308,245880,0.09072718399219132,0.01793557833089312
2014,Zug,636,2812,30543,0.09206692204433094,0.020823101856399174
2014,Zürich,7679,30750,361426,0.08507965669320967,0.021246396219419744
2015,Aargau,3125,9209,153933,0.05982472894051308,0.020301040062884503
2015,Appenzell Ausserrhoden,99,557,8301,0.06710034935549934,0.011926273942898446
2015,Appenzell Innerrhoden,36,121,1685,0.07181008902077152,0.021364985163204748
2015,Basel-Landschaft,765,3420,59923,0.057073243996462124,0.012766383525524424
2015,Basel-Stadt,981,6194,66306,0.09341537719060115,0.014795041172744548
2015,Bern,2619,12850,151501,0.08481792199391423,0.01728701460716431
2015,Fribourg,1137,4497,64930,0.06925920221777299,0.01751116587093793
2015,Genève,6093,20421,195488,0.1044616549353413,0.031168153543951548
2015,Glarus,76,648,8996,0.07203201422854602,0.008448199199644287
2015,Graubünden,574,3689,35389,0.10424143095312102,0.01621972929441352
2015,Jura,211,774,10126,0.07643689512146948,0.020837448153268812
2015,Luzern,1530,5947,69268,0.08585494023214182,0.022088121499104926
2015,Neuchâtel,955,3010,44752,0.06725956381837683,0.0213398283875581
2015,Nidwalden,57,463,5717,0.08098653139758615,0.009970264124540842
2015,No indication,0,9,0,inf,
2015,Obwalden,54,424,5225,0.08114832535885168,0.010334928229665072
2015,Schaffhausen,352,1267,19875,0.06374842767295598,0.01771069182389937
2015,Schwyz,402,1790,30460,0.0587655942219304,0.013197636244254761
2015,Solothurn,697,3490,54970,0.06348917591413498,0.012679643441877388
2015,St. Gallen,1812,7449,115324,0.06459193229509902,0.015712254170857757
2015,Switzerland,40689,162563,1998459,0.08134417568736711,0.02036018752448762
2015,Thurgau,821,3917,62884,0.062289294574136504,0.013055785255390879
2015,Ticino,1738,7289,96730,0.07535407836245218,0.01796753850925256
2015,Uri,65,449,4144,0.10834942084942085,0.015685328185328185
2015,Valais,1713,6656,75278,0.08841892717659874,0.022755652381837986
2015,Vaud,4646,23969,252322,0.09499369852807127,0.018412980239535196
2015,Zug,506,2834,31643,0.08956167240779951,0.01599089846095503
2015,Zürich,9625,31220,373289,0.08363493164813321,0.025784311887036587
2016,Aargau,3237,9879,158398,0.06236821171984495,0.020435864089193047
2016,Appenzell Ausserrhoden,200,576,8558,0.06730544519747604,0.023369946249123627
2016,Appenzell Innerrhoden,32,136,1734,0.0784313725490196,0.01845444059976932
2016,Basel-Landschaft,990,3434,61742,0.05561854167341518,0.016034466003692786
2016,Basel-Stadt,944,6708,67452,0.09944849670877068,0.013995137282808516
2016,Bern,2111,14069,157464,0.08934740639130213,0.013406238886348626
2016,Fribourg,889,4653,67281,0.06915771168680608,0.013213239993460264
2016,Genève,7350,18243,197215,0.09250310574753441,0.03726897041300104
2016,Glarus,33,573,9307,0.0615665628021919,0.0035457182765660255
2016,Graubünden,530,3654,35921,0.10172322596809666,0.01475460037304084
2016,Jura,237,724,10421,0.06947509835908262,0.022742539103732848
2016,Luzern,1396,6656,71259,0.09340574523919785,0.01959050786567311
2016,Neuchâtel,1253,2859,45551,0.06276481306667252,0.027507628811661654
2016,Nidwalden,79,495,5906,0.0838130714527599,0.013376227565187944
2016,No indication,0,7,0,inf,
2016,Obwalden,68,503,5360,0.09384328358208956,0.012686567164179104
2016,Schaffhausen,339,1410,20172,0.06989886972040452,0.016805472932778107
2016,Schwyz,355,2054,31172,0.06589246759912742,0.011388425510073142
2016,Solothurn,1000,3798,57063,0.06655801482571894,0.017524490475439428
2016,St. Gallen,1847,8131,117353,0.0692866820618135,0.015738839228652015
2016,Switzerland,42937,167407,2048667,0.08171508595589229,0.02095850618963453
2016,Thurgau,925,3925,64766,0.06060278541209894,0.01428218509711886
2016,Ticino,1589,8236,97658,0.08433512871449343,0.01627106842245387
2016,Uri,27,446,4133,0.10791192838132108,0.006532784902008227
2016,Valais,1486,6721,77084,0.0871905972705101,0.019277671112033625
2016,Vaud,7512,24132,259668,0.09293405425389344,0.028929248116826102
2016,Zug,568,2841,32977,0.08615095369499955,0.01722412590593444
2016,Zürich,7940,32544,383052,0.08495974436891075,0.020728256215866252
2017,Aargau,2822,8318,163750,0.050796946564885495,0.01723358778625954
2017,Appenzell Ausserrhoden,104,423,8910,0.047474747474747475,0.011672278338945005
2017,Appenzell Innerrhoden,27,115,1773,0.06486181613085167,0.015228426395939087
2017,Basel-Landschaft,976,2744,63634,0.04312160165949021,0.015337712543608762
2017,Basel-Stadt,1232,5831,69044,0.08445339203985865,0.017843693876368694
2017,Bern,2847,11056,164897,0.0670479147589101,0.017265323201756246
2017,Fribourg,1037,3932,69829,0.05630898337366996,0.014850563519454667
2017,Genève,6026,18295,196883,0.09292320819979379,0.03060701025482139
2017,Glarus,120,564,9497,0.059387174897336,0.012635569127092766
2017,Graubünden,444,3270,36618,0.08930034409306899,0.01212518433557267
2017,Jura,216,548,10651,0.051450568021781995,0.020279785935592903
2017,Luzern,1745,5426,74133,0.07319277514737027,0.02353877490456342
2017,Neuchâtel,1336,2559,45689,0.05600910503622316,0.029241174024382238
2017,Nidwalden,96,499,6035,0.08268434134217068,0.015907207953603977
2017,No indication,0,10,0,inf,
2017,Obwalden,103,387,5486,0.07054320087495443,0.018775063798760483
2017,Schaffhausen,342,1157,20880,0.05541187739463602,0.016379310344827588
2017,Schwyz,405,1945,32266,0.060280171077914835,0.012551912229591521
2017,Solothurn,901,3351,59201,0.05660377358490566,0.01521933751119069
2017,St. Gallen,2002,7053,119723,0.05891098619312914,0.016721933128972712
2017,Switzerland,44949,147142,2101146,0.07002940300198082,0.02139261146060293
2017,Thurgau,831,3587,66331,0.05407727910026986,0.012528078877146432
2017,Ticino,1657,5557,99547,0.055822877635689674,0.01664540367866435
2017,Uri,53,398,4295,0.09266589057043073,0.012339930151338767
2017,Valais,2271,5699,78732,0.07238479906518315,0.028844688309708887
2017,Vaud,7212,22841,263865,0.08656320466905425,0.027332158490137003
2017,Zug,619,2641,34139,0.077360203872404,0.018131755470283253
2017,Zürich,9525,28936,395338,0.07319306517461008,0.024093307498899676
2018,Aargau,2600,8254,167279,0.049342714865583844,0.015542895402291979
2018,Appenzell Ausserrhoden,145,458,8997,0.05090585750805824,0.016116483272201845
2018,Appenzell Innerrhoden,23,105,1834,0.05725190839694656,0.012540894220283533
2018,Basel-Landschaft,787,2674,64680,0.04134199134199134,0.012167594310451453
2018,Basel-Stadt,1073,5924,69761,0.08491850747552357,0.015381086853686157
2018,Bern,2292,10957,166780,0.06569732581844345,0.01374265499460367
2018,Fribourg,805,3863,70932,0.05446061016184515,0.011348897535667963
2018,Genève,5022,17940,198574,0.09034415381671317,0.025290319981467867
2018,Glarus,38,498,9713,0.051271491815093176,0.003912282507978997
2018,Graubünden,544,2982,36903,0.08080643850093489,0.014741348941820448
2018,Jura,230,514,10771,0.047720731594095255,0.021353634760003713
2018,Luzern,1697,5577,74994,0.07436594927594208,0.022628476944822253
2018,Neuchâtel,650,2417,45153,0.053529112129869556,0.014395499745310389
2018,Nidwalden,64,480,6257,0.07671408023014224,0.010228544030685632
2018,No indication,5,38,0,inf,inf
2018,Obwalden,78,377,5519,0.06830947635441204,0.014132995107809385
2018,Schaffhausen,429,1130,21166,0.053387508267976946,0.020268354908816025
2018,Schwyz,338,2079,33171,0.06267522836212354,0.010189623466280787
2018,Solothurn,697,3126,60620,0.05156713955790168,0.011497855493236555
2018,St. Gallen,1991,7091,120931,0.05863674326682158,0.01646393397888052
2018,Switzerland,42493,146183,2126392,0.06874696669287694,0.01998361543873378
2018,Thurgau,1020,3738,67683,0.05522804840210983,0.015070253978103807
2018,Ticino,1478,5827,98587,0.05910515585219146,0.014991834623226187
2018,Uri,54,425,4371,0.09723175474719743,0.012354152367879203
2018,Valais,2117,5421,78381,0.06916216940329926,0.027009096592286397
2018,Vaud,7717,21441,266012,0.08060162699427094,0.029009969475061275
2018,Zug,488,2596,34991,0.07419050613014776,0.013946443371152582
2018,Zürich,10111,30251,402332,0.0751891472714077,0.025130986349581937
2019,Aargau,3499,8300,170424,0.04870206074261841,0.020531145848002627
2019,Appenzell Ausserrhoden,102,431,9014,0.04781451076103838,0.011315731084978922
2019,Appenzell Innerrhoden,14,105,1824,0.05756578947368421,0.007675438596491228
2019,Basel-Landschaft,802,2741,65736,0.04169709139588658,0.012200316417183887
2019,Basel-Stadt,1395,6360,70899,0.08970507341429357,0.019675876951720052
2019,Bern,2125,11143,169070,0.06590761223162003,0.012568758502395458
2019,Fribourg,1179,3906,72360,0.05398009950248756,0.016293532338308457
2019,Genève,5253,17863,199940,0.08934180254076222,0.026272881864559366
2019,Glarus,184,459,9732,0.04716399506781751,0.018906699547883273
2019,Graubünden,387,3142,36982,0.08496025093288627,0.010464550321778163
2019,Jura,174,496,10768,0.04606240713224369,0.016158989598811294
2019,Luzern,1152,5555,75885,0.07320287276800422,0.01518086578375173
2019,Neuchâtel,757,2732,44707,0.061108998590824706,0.016932471425056477
2019,Nidwalden,49,455,6351,0.0716422610612502,0.00771532042198079
2019,No indication,0,28,0,inf,
2019,Obwalden,49,327,5545,0.05897204688908927,0.008836789900811541
2019,Schaffhausen,437,1030,21365,0.04820968874327171,0.020454013573601684
2019,Schwyz,327,1871,34337,0.05448932638261933,0.009523254798031278
2019,Solothurn,883,3136,61795,0.050748442430617366,0.01428918197265151
2019,St. Gallen,1411,7348,122402,0.06003169882845052,0.011527589418473554
2019,Switzerland,41127,145608,2148275,0.06777903201405779,0.019144197088361594
2019,Thurgau,979,3948,68758,0.05741877308822246,0.014238343174612408
2019,Ticino,1462,4589,98227,0.046718315738035365,0.014883891394423122
2019,Uri,81,467,4497,0.10384700911718923,0.01801200800533689
2019,Valais,1438,5421,78076,0.06943234796864593,0.018417951739330907
2019,Vaud,6254,19990,265267,0.0753580354887717,0.02357624582024903
2019,Zug,869,2610,35920,0.07266146993318486,0.024192650334075725
2019,Zürich,9865,31155,408394,0.07628662517079095,0.024155594842235683
2020,Aargau,3254,7886,173495,0.045453759474336435,0.018755583734401567
2020,Appenzell Ausserrhoden,88,445,9126,0.0487617795310103,0.009642778873548105
2020,Appenzell Innerrhoden,12,105,1816,0.05781938325991189,0.006607929515418502
2020,Basel-Landschaft,559,2737,66853,0.04094057110376498,0.008361629246256712
2020,Basel-Stadt,1125,5610,71759,0.07817834696693098,0.015677475996042307
2020,Bern,2790,9305,172285,0.054009344980700584,0.016194096990451868
2020,Fribourg,586,3933,73457,0.05354152769647549,0.007977456198864643
2020,Genève,2698,15132,201436,0.07512063384896443,0.013393832284199448
2020,Glarus,62,499,9825,0.05078880407124682,0.006310432569974555
2020,Graubünden,369,3207,37382,0.08578995238350008,0.00987106093841956
2020,Jura,114,462,10835,0.04263959390862944,0.010521458237194277
2020,Luzern,1186,5171,77612,0.06662629490285008,0.01528114209142916
2020,Neuchâtel,1024,2049,44583,0.045959222125025234,0.022968396025390844
2020,Nidwalden,71,385,6368,0.06045854271356784,0.011149497487437186
2020,No indication,0,15,0,inf,
2020,Obwalden,51,327,5569,0.05871790267552523,0.009157838031962651
2020,Schaffhausen,394,1029,21457,0.047956377872023115,0.018362306007363563
2020,Schwyz,417,1625,35113,0.04627915586819696,0.011875943382792698
2020,Solothurn,623,3087,63143,0.04888902966282882,0.009866493514720555
2020,St. Gallen,1528,7128,124818,0.05710714800749892,0.012241824095883607
2020,Switzerland,34141,137685,2175375,0.06329253576969487,0.01569430557949779
2020,Thurgau,877,3887,70313,0.055281384665709046,0.012472800193420846
2020,Ticino,1584,5609,96858,0.057909517024923085,0.016353837576658613
2020,Uri,62,491,4619,0.10630006494912318,0.013422818791946308
2020,Valais,1105,5897,78022,0.07558124631514189,0.01416267206685294
2020,Vaud,4886,21200,265684,0.07979404104123695,0.018390268138088858
2020,Zug,506,2402,36167,0.06641413443194072,0.013990654464014157
2020,Zürich,8170,28062,416780,0.06733048610777868,0.019602668074283795
2021,Aargau,2346,8338,177057,0.047092179354671096,0.013249970348531828
2021,Appenzell Ausserrhoden,92,403,9174,0.04392849356878134,0.010028340963592761
2021,Appenzell Innerrhoden,19,112,1873,0.0597971169247197,0.01014415376401495
2021,Basel-Landschaft,1035,2379,68565,0.034697002844016625,0.015095165171734851
2021,Basel-Stadt,1279,5385,72584,0.07418990411109887,0.01762096329769646
2021,Bern,2185,10042,173449,0.057895980951172966,0.012597362913594198
2021,Fribourg,1224,4230,75211,0.05624177314488572,0.016274215207881824
2021,Genève,2391,15794,203612,0.07756910201756281,0.011742922813979529
2021,Glarus,123,518,10098,0.051297286591404236,0.01218062982768865
2021,Graubünden,385,3349,38107,0.08788411577925316,0.010103130658409216
2021,Jura,153,460,10969,0.041936366122709456,0.013948400036466406
2021,Luzern,1165,5196,79215,0.0655936375686423,0.014706810578804519
2021,Neuchâtel,622,2544,44223,0.05752662641611831,0.014065079257399995
2021,Nidwalden,66,481,6524,0.0737277743715512,0.010116492949110975
2021,No indication,0,16,0,inf,
2021,Obwalden,48,464,5633,0.0823717379726611,0.008521214273033907
2021,Schaffhausen,291,1102,21840,0.05045787545787546,0.013324175824175824
2021,Schwyz,457,1860,35930,0.05176732535485667,0.012719176175897578
2021,Solothurn,620,3276,64927,0.050456666718006374,0.009549186008902305
2021,St. Gallen,2236,7688,127106,0.06048494956965053,0.01759161644611584
2021,Switzerland,36994,143506,2210788,0.06491169664391158,0.016733400036548055
2021,Thurgau,949,3868,72069,0.05367078771732645,0.013167936283284075
2021,Ticino,1379,5561,96877,0.057402685880033444,0.014234544835203403
2021,Uri,47,509,4746,0.10724820901812052,0.00990307627475769
2021,Valais,958,6881,79523,0.0865284257384656,0.012046829219219598
2021,Vaud,6624,20306,270717,0.07500821891495547,0.02446835625394785
2021,Zug,514,2715,37058,0.07326353284041233,0.013870149495385611
2021,Zürich,9786,30029,423701,0.07087309210976608,0.023096476052688098
2022,Aargau,2875,9043,181561,0.04980695193350995,0.015834898463877155
2022,Appenzell Ausserrhoden,127,578,9217,0.06271020939568189,0.013778886839535641
2022,Appenzell Innerrhoden,2,129,1881,0.0685805422647528,0.001063264221158958
2022,Basel-Landschaft,1117,3017,69310,0.04352907228394171,0.0161160005771173
2022,Basel-Stadt,1543,6414,72164,0.08888088243445486,0.021381852447203593
2022,Bern,3614,12181,175848,0.06927005140803422,0.020551840225649425
2022,Fribourg,676,4885,76790,0.06361505404349525,0.008803229587185832
2022,Genève,3155,18823,206644,0.09108902266700218,0.015267803565552351
2022,Glarus,67,595,10299,0.057772599281483636,0.006505485969511603
2022,Graubünden,440,3940,38856,0.1014000411776817,0.011323862466543133
2022,Jura,157,581,11066,0.05250316284113501,0.014187601662750769
2022,Luzern,1402,6455,81247,0.07944908735091757,0.017256021760803476
2022,Neuchâtel,584,3068,44513,0.068923685215555,0.013119762765933548
2022,Nidwalden,72,679,6814,0.09964778397417083,0.010566480774875257
2022,No indication,0,9,0,inf,
2022,Obwalden,52,613,5812,0.10547143840330352,0.008947006194081212
2022,Schaffhausen,445,1474,22307,0.06607791276280989,0.019948894965705833
2022,Schwyz,518,2232,36834,0.060596188304284086,0.014063093880653743
2022,Solothurn,993,3525,66517,0.05299397146594104,0.01492851451508637
2022,St. Gallen,2012,10373,129434,0.0801412302795247,0.015544601882040267
2022,Switzerland,41486,169055,2244181,0.07533037664965526,0.01848603120693028
2022,Thurgau,765,4866,73489,0.06621399120956878,0.010409721182762045
2022,Ticino,1831,6785,97871,0.06932594946409049,0.018708299700626336
2022,Uri,58,566,4904,0.11541598694942903,0.011827079934747145
2022,Valais,966,7657,82001,0.09337691003768246,0.011780344142144608
2022,Vaud,6563,22732,272521,0.08341375527023606,0.024082547766961077
2022,Zug,838,2851,38025,0.07497698882314267,0.022038132807363577
2022,Zürich,10614,34984,428256,0.08168945677351865,0.024784241201524324
2023,Aargau,2733,16323,186323,0.08760593163484916,0.01466807640495269
2023,Appenzell Ausserrhoden,87,1021,9364,0.10903460059803503,0.009290901324220419
2023,Appenzell Innerrhoden,3,261,1906,0.13693599160545644,0.0015739769150052466
2023,Basel-Landschaft,906,5724,70541,0.08114429906012106,0.012843594505323146
2023,Basel-Stadt,1364,8337,73321,0.11370548683187627,0.018603128708009984
2023,Bern,2825,20558,178776,0.11499306394594352,0.015801897346399963
2023,Fribourg,1203,7579,79290,0.09558582418968344,0.015172152856602346
2023,Genève,4583,24284,210957,0.11511350654398764,0.02172480647714937
2023,Glarus,133,962,10553,0.09115891215768028,0.012603051265043116
2023,Graubünden,415,5340,39852,0.13399578440228846,0.010413530061226538
2023,Jura,161,1126,11243,0.10015120519434315,0.014320021346615672
2023,Luzern,1203,9827,84269,0.11661465070191886,0.014275712302270111
2023,Neuchâtel,590,4595,45243,0.10156267267864642,0.013040691377671684
2023,Nidwalden,70,949,7270,0.13053645116918844,0.009628610729023384
2023,No indication,0,23,0,inf,
2023,Obwalden,70,857,6048,0.14169973544973544,0.011574074074074073
2023,Schaffhausen,334,2254,23148,0.09737342318990841,0.014428892344911008
2023,Schwyz,485,3231,37800,0.08547619047619047,0.012830687830687831
2023,Solothurn,823,5818,68005,0.0855525329019925,0.0121020513197559
2023,St. Gallen,1459,13577,133958,0.1013526627748996,0.010891473446901268
2023,Switzerland,41201,241040,2296023,0.10498152675299856,0.017944506653461225
2023,Thurgau,1258,6780,76017,0.08919057579225699,0.016548929844640015
2023,Ticino,837,9190,99426,0.09243055136483415,0.008418321163478366
2023,Uri,47,898,5093,0.1763204398193599,0.009228352640879638
2023,Valais,1019,12364,84611,0.1461275720650979,0.012043351337296568
2023,Vaud,8947,30778,275659,0.11165244015250726,0.032456767237782916
2023,Zug,812,3321,39034,0.08507967413024543,0.020802377414561663
2023,Zürich,8834,45063,438316,0.10280938866023599,0.02015440914773816
